Date,Open,High,Low,Close,Adj Close,Volume
08-07-15,19.5469,19.721399,18.717899,18.936001,18.032242,39007481
09-07-15,18.587,19.1978,18.2379,18.9797,18.073854,24605001
10-07-15,18.9797,18.9797,18.9797,18.9797,18.073854,0
13-07-15,19.5905,19.5905,18.936001,19.0233,18.115376,18539412
14-07-15,19.372299,19.6341,19.0233,19.0233,18.115376,18706722
15-07-15,19.328699,19.5469,19.0233,19.2414,18.323065,21384841
16-07-15,19.5469,20.332199,19.328699,19.9832,19.029461,60778513
17-07-15,20.0704,20.2013,19.721399,19.852301,18.904808,26069544
20-07-15,20.0704,20.1577,19.4596,19.6777,18.738541,16821611
21-07-15,20.0268,20.4195,19.5469,19.721399,18.780153,37104035
22-07-15,19.808599,20.1577,19.721399,19.895901,18.946327,28485236
23-07-15,20.0704,20.2013,19.852301,20.1141,19.154112,26196746
24-07-15,19.9832,20.332199,19.939501,20.0704,19.112497,26227687
27-07-15,20.1577,20.2013,19.5905,19.6341,18.697023,19496292
28-07-15,19.6341,20.5068,19.6341,20.5068,19.528069,43995864
29-07-15,20.332199,20.3759,20.0704,20.1141,19.154112,21671332
30-07-15,20.1141,20.245001,20.0268,20.0704,19.112497,11144504
31-07-15,20.245001,20.245001,19.895901,19.895901,18.946327,9597452
03-08-15,19.939501,20.0268,19.328699,19.328699,18.406197,21510897
04-08-15,19.6777,20.245001,19.6777,19.895901,18.946327,25946925
05-08-15,20.1141,20.1577,19.939501,20.1577,19.195633,13755010
06-08-15,20.1577,20.245001,19.808599,19.939501,18.987846,11675085
07-08-15,19.895901,20.0704,19.721399,19.808599,18.863194,15556466
10-08-15,20.0704,20.768499,19.852301,20.724899,19.735764,38466586
11-08-15,20.724899,20.812201,20.3759,20.4195,19.444939,30056354
12-08-15,20.594,20.6376,19.939501,20.0268,19.07098,21673624
13-08-15,20.0268,20.1577,19.939501,19.939501,18.987846,17351047
14-08-15,20.1577,20.245001,19.372299,19.895901,18.946327,22603001
17-08-15,19.5905,19.764999,18.543301,18.717899,17.824549,30096462
18-08-15,18.717899,18.892401,17.7143,18.325199,17.450592,34865966
19-08-15,18.368799,18.6306,17.976101,18.587,17.699898,21811140
20-08-15,18.761499,19.328699,18.587,19.0233,18.115376,27292288
21-08-15,18.499701,19.1105,17.976101,18.8487,17.949108,35076824
24-08-15,18.325199,18.368799,17.278,17.6271,16.78581,34032850
25-08-15,17.583401,17.8452,17.365299,17.583401,16.744196,25709711
26-08-15,17.539801,17.6707,16.7981,17.1908,16.370335,27608574
27-08-15,17.408899,17.757999,17.321699,17.7143,16.868849,18985192
28-08-15,17.539801,17.8016,17.4526,17.539801,16.702679,18934769
31-08-15,17.583401,17.6707,17.1471,17.1471,16.32872,23414344
01-09-15,16.929001,16.972601,16.492701,16.536301,15.747072,38384077
02-09-15,16.7981,17.1035,16.6236,16.6236,15.830204,26800669
03-09-15,16.7108,16.8853,16.448999,16.6236,15.830204,19311792
04-09-15,16.6236,16.7544,16.361799,16.361799,15.580899,17780783
07-09-15,16.1436,16.361799,15.7946,15.9691,15.206943,25314353
08-09-15,16.1,16.7981,16.1,16.579901,15.78859,22077004
09-09-15,16.7981,17.1035,16.7544,16.7981,15.996375,23508313
10-09-15,16.8853,17.1471,16.8417,17.1471,16.32872,17611181
11-09-15,17.016199,17.1035,16.8417,16.929001,16.121029,11123876
14-09-15,17.016199,17.496201,16.929001,17.0599,16.245682,21757280
15-09-15,17.321699,17.321699,17.016199,17.0599,16.245682,14391021
16-09-15,17.1471,17.1471,16.7981,16.8853,16.079414,14439151
17-09-15,16.8853,17.016199,16.8417,17.016199,16.204067,23659581
18-09-15,17.016199,17.1471,16.8417,16.8853,16.079414,16288738
21-09-15,16.929001,16.972601,16.361799,16.448999,15.663937,15703150
22-09-15,16.492701,16.579901,16.012699,16.0564,15.290076,22456318
23-09-15,15.9691,16.3181,15.8818,16.0564,15.290076,19463059
24-09-15,16.2745,16.3181,15.7073,15.9255,15.165422,16116843
25-09-15,16.1,16.1,15.7073,15.7509,14.999157,20492135
29-09-15,15.7509,15.7509,15.7509,15.7509,14.999157,0
30-09-15,15.7509,16.0564,15.7073,16.0564,15.290076,28237708
01-10-15,16.448999,17.278,16.405399,17.2344,16.411852,44718968
02-10-15,17.0599,17.1471,16.7981,16.7981,15.996375,28564308
05-10-15,16.8853,16.972601,16.6672,16.7108,15.913242,17007257
06-10-15,16.7981,16.972601,16.579901,16.579901,15.78859,20211374
07-10-15,16.187201,16.2745,15.5764,15.8382,15.082289,67079025
08-10-15,15.9691,16.0564,15.7073,15.7073,14.957637,26207059
12-10-15,15.8382,15.9255,15.7073,15.7073,14.957637,18751415
13-10-15,16.012699,16.0564,15.8382,15.9691,15.206943,20761437
14-10-15,15.9691,16.012699,15.8382,15.8818,15.123808,16537412
15-10-15,15.9691,16.187201,15.9255,15.9691,15.206943,16231439
16-10-15,16.1436,16.579901,16.0564,16.492701,15.705553,33345271
19-10-15,17.016199,17.1471,16.7544,16.8417,16.037895,32758538
20-10-15,16.972601,17.016199,16.6672,16.7108,15.913242,21021571
21-10-15,16.8417,16.8853,16.579901,16.6236,15.830204,12654885
22-10-15,16.7544,17.321699,16.6236,17.0599,16.245682,39543793
23-10-15,17.278,17.278,16.8853,16.8853,16.079414,16103091
26-10-15,17.0599,17.1908,16.8853,16.972601,16.162548,20076150
27-10-15,17.1035,17.1471,16.929001,17.1471,16.32872,13349339
28-10-15,17.278,17.365299,16.972601,17.016199,16.204067,13686253
29-10-15,16.8853,16.929001,16.6236,16.6236,15.830204,14387583
30-10-15,16.6672,16.8853,16.492701,16.6672,15.871724,17775053
02-11-15,16.6236,16.929001,16.579901,16.929001,16.121029,9190634
03-11-15,17.016199,17.0599,16.7544,16.972601,16.162548,8394189
04-11-15,16.8853,17.016199,16.7544,16.929001,16.121029,19922591
05-11-15,16.972601,17.2344,16.8853,17.1035,16.287199,15746696
06-11-15,17.1471,17.1471,16.7544,16.7544,15.954762,15864731
09-11-15,16.7981,17.1908,16.7981,17.016199,16.204067,16767751
10-11-15,16.8853,17.016199,16.7544,16.8853,16.079414,13537277
11-11-15,16.972601,17.0599,16.492701,16.492701,15.705553,14692409
12-11-15,16.6672,16.929001,16.536301,16.6236,15.830204,11542153
13-11-15,16.6236,16.7108,16.0564,16.1436,15.373115,20182725
16-11-15,15.7509,15.8382,14.6601,15.271,14.54216,80060509
17-11-15,15.62,15.62,15.3146,15.4455,14.708332,28077273
18-11-15,15.62,15.7073,15.271,15.271,14.54216,15748988
19-11-15,15.3582,15.4019,15.0965,15.1401,14.417508,21744674
20-11-15,15.271,15.5328,15.271,15.5328,14.791465,17805994
23-11-15,15.6637,15.6637,15.3582,15.4019,14.666814,11840104
24-11-15,15.3146,15.3582,14.9656,15.0965,14.375988,25792220
25-11-15,15.0528,15.2274,14.9656,15.0092,14.292856,13243910
26-11-15,15.1401,15.1837,14.9656,14.9656,14.251335,13771054
27-11-15,15.0092,15.0965,14.7038,14.791,14.08507,17218115
30-11-15,14.6601,14.6601,14.2238,14.3111,13.628073,37901626
01-12-15,14.3983,14.5729,14.3111,14.3983,13.711111,23824599
02-12-15,14.3983,15.0092,14.3983,14.7038,14.00203,17331565
03-12-15,14.8783,14.9656,14.6165,14.6601,13.960417,17794535
04-12-15,14.5729,14.6165,14.3983,14.5293,13.835858,12347766
07-12-15,14.791,14.8347,14.6165,14.6601,13.960417,7784536
08-12-15,14.9219,15.0092,14.7038,14.7038,14.00203,20112821
09-12-15,14.9219,15.4019,14.8783,15.2274,14.500641,47393649
10-12-15,15.271,15.271,14.8783,14.8783,14.168201,22229417
11-12-15,15.0965,15.0965,14.6165,14.6165,13.918898,17826622
14-12-15,14.5293,14.9656,14.5293,14.8347,14.126683,19622348
15-12-15,14.9219,15.0092,14.6601,14.6601,13.960417,13657603
16-12-15,14.791,15.1837,14.6601,14.8783,14.168201,22112529
17-12-15,15.0528,15.1401,14.9219,14.9656,14.251335,13517796
18-12-15,15.0965,15.4891,15.0092,15.271,14.54216,44050871
21-12-15,15.5328,16.7108,15.4891,16.492701,15.705553,68697126
22-12-15,16.7108,16.929001,16.1436,16.1436,15.373115,56633559
23-12-15,16.187201,16.448999,16.0564,16.3181,15.539285,29719440
24-12-15,16.2309,16.361799,16.1,16.1436,15.373115,20555163
25-12-15,16.1436,16.7981,15.9691,16.361799,15.580899,40403266
28-12-15,16.492701,16.579901,16.2745,16.2745,15.497766,21691960
29-12-15,16.492701,16.579901,16.2745,16.2745,15.497766,15608035
30-12-15,16.361799,16.492701,16.2745,16.2745,15.497766,13052534
31-12-15,16.361799,16.405399,16.187201,16.2309,15.456247,10484428
04-01-16,16.2309,16.3181,15.6637,15.7509,14.999157,26770874
05-01-16,15.7073,15.8382,15.4019,15.6637,14.916118,21167108
06-01-16,16.2745,16.492701,15.8382,15.9255,15.165422,49957171
07-01-16,16.1,16.361799,15.9691,16.2309,15.456247,44733865
08-01-16,16.361799,16.492701,16.012699,16.012699,15.24846,25653559
11-01-16,15.5764,15.62,14.9219,15.1401,14.417508,31942611
12-01-16,15.3582,15.9255,15.3582,15.7946,15.040771,36146008
13-01-16,16.2309,16.2309,15.7509,15.7509,14.999157,17087475
14-01-16,15.7509,16.012699,15.5328,15.8818,15.123808,18342306
15-01-16,15.9255,15.9691,15.4455,15.5328,14.791465,18891223
18-01-16,15.3582,16.1,15.3582,16.012699,15.24846,20897806
19-01-16,16.012699,16.187201,15.7073,15.8382,15.082289,21752696
20-01-16,15.7946,15.8382,15.3146,15.5328,14.791465,21394009
21-01-16,15.6637,15.8382,15.4455,15.4455,14.708332,9041659
22-01-16,15.62,15.62,15.2274,15.3582,14.625198,12591857
25-01-16,15.3582,15.3582,14.9219,15.1401,14.417508,18344598
26-01-16,15.0965,15.271,15.0965,15.1401,14.417508,8324285
27-01-16,15.271,15.271,14.8783,15.0092,14.292856,9693713
28-01-16,14.9219,15.1401,14.8783,15.0528,14.334374,10416816
29-01-16,15.0092,15.1837,14.8783,15.1837,14.459027,16687533
30-01-16,null,null,null,null,null,null
01-02-16,15.3146,15.3146,14.9219,15.0965,14.375988,11067724
02-02-16,15.1837,15.271,15.0528,15.1837,14.459027,7258538
03-02-16,15.1401,15.1401,14.9656,14.9656,14.251335,7527840
15-02-16,15.1837,15.271,15.0092,15.0965,14.375988,12696139
16-02-16,15.3146,15.3582,15.1401,15.271,14.54216,10570375
17-02-16,15.3582,15.5328,15.2274,15.4019,14.666814,14262673
18-02-16,15.4455,15.5328,15.1401,15.1837,14.459027,16482406
19-02-16,15.271,15.3582,15.0965,15.1401,14.417508,8758606
22-02-16,15.271,16.3181,15.271,15.8382,15.082289,52992831
23-02-16,16.1,16.1,15.5328,15.62,14.874503,26131426
24-02-16,15.7073,15.8818,15.62,15.7073,14.957637,15637830
25-02-16,15.7073,15.7946,15.4891,15.4891,14.749852,14234024
26-02-16,15.62,15.62,15.4455,15.5764,14.832985,9634123
01-03-16,15.5328,15.5764,15.3146,15.4891,14.749852,9179175
02-03-16,15.62,15.9255,15.4891,15.7509,14.999157,21233574
03-03-16,15.7509,15.8818,15.6637,15.7946,15.040771,15671063
04-03-16,15.8382,15.8818,15.6637,15.7073,14.957637,13553321
07-03-16,15.62,15.8818,15.5764,15.7073,14.957637,10749146
08-03-16,15.7073,16.1436,15.62,15.8382,15.082289,20911558
09-03-16,15.8818,15.9255,15.62,15.62,14.874503,12024604
10-03-16,15.6637,15.7073,15.5764,15.6637,14.916118,9549321
11-03-16,15.8382,15.9691,15.6637,15.6637,14.916118,15865877
14-03-16,15.4019,15.5328,15.271,15.271,14.54216,27404592
15-03-16,15.3146,15.4019,14.8783,14.8783,14.168201,30217935
16-03-16,14.9656,15.3582,14.9219,15.3582,14.625198,33441532
17-03-16,15.3582,15.4455,15.271,15.4019,14.666814,30297006
18-03-16,15.3582,15.4455,15.3146,15.3582,14.625198,26986315
21-03-16,15.3582,15.4455,15.3146,15.4019,14.666814,18133740
22-03-16,15.4019,15.4455,15.3146,15.4455,14.708332,21243888
23-03-16,15.4019,15.4455,15.3582,15.4455,14.708332,13666771
24-03-16,15.4019,15.7509,15.3582,15.4455,14.708332,14295906
25-03-16,15.4455,15.4891,15.3582,15.4455,14.708332,11387448
28-03-16,15.4455,15.5764,15.4455,15.4891,14.749852,9121876
29-03-16,15.4891,15.5764,15.271,15.5328,14.791465,25808264
30-03-16,15.5764,15.62,15.5328,15.5764,14.832985,14017436
31-03-16,15.6637,15.7073,15.5764,15.7073,14.957637,13242764
01-04-16,15.62,15.62,15.4891,15.5764,14.832985,10491304
06-04-16,15.4455,15.62,15.3146,15.5328,14.791465,24363203
07-04-16,15.3582,15.62,15.3146,15.5764,14.832985,19071139
08-04-16,15.5328,15.62,15.5328,15.5328,14.791465,18530244
11-04-16,15.5328,15.62,15.4455,15.5764,14.832985,9996247
12-04-16,15.5328,15.5764,15.3146,15.3146,14.58368,12653739
13-04-16,15.3146,15.3582,15.0092,15.1401,14.417508,15236742
14-04-16,15.1401,15.1401,14.8783,14.8783,14.168201,12218272
15-04-16,14.8783,15.0092,14.7038,14.791,14.08507,16071004
18-04-16,14.8347,14.9219,14.7474,14.7474,14.04355,6663783
19-04-16,14.791,14.8347,14.442,14.4856,13.794245,17543569
20-04-16,14.6165,14.6601,14.0493,14.1802,13.503421,21136167
21-04-16,14.2675,14.3111,14.0493,14.1366,13.461901,13266830
22-04-16,14.1366,14.2675,13.962,14.0057,13.33725,9921760
25-04-16,14.0057,14.1366,13.8312,14.0493,13.378769,12417670
26-04-16,14.0493,14.1366,13.962,14.0057,13.33725,6866619
27-04-16,14.1366,14.3111,14.0493,14.1366,13.461901,13694274
28-04-16,14.1802,14.1802,13.8312,13.8312,13.171078,13282873
29-04-16,13.7875,13.962,13.7002,13.962,13.295635,12036064
03-05-16,13.962,13.962,13.7002,13.7439,13.087944,7582846
04-05-16,13.7002,13.7439,13.3076,13.3076,12.672468,14439151
05-05-16,13.3076,13.3948,12.7404,12.784,12.173858,30481506
06-05-16,12.8713,13.1767,12.784,13.0894,12.464682,12622798
09-05-16,13.0894,13.1767,13.0021,13.0458,12.423163,11365675
10-05-16,13.0894,13.0894,12.9585,13.0458,12.423163,7179467
11-05-16,13.0894,13.1767,13.0021,13.0021,12.381549,8434298
12-05-16,13.0021,13.0894,12.8713,12.9149,12.29851,6600755
13-05-16,12.9149,12.9149,12.5658,12.8276,12.215377,13502898
16-05-16,12.6531,12.6531,12.2168,12.3913,11.7999,17866731
17-05-16,12.3913,12.3913,12.1732,12.2604,11.675247,16407918
18-05-16,12.2168,12.2168,12.0859,12.1295,11.550594,17769324
19-05-16,12.1295,12.2168,11.9986,11.9986,11.425942,13890234
20-05-16,12.0859,12.6967,11.9114,12.5222,11.924551,28057792
23-05-16,12.4786,12.5658,12.2168,12.3913,11.7999,16176433
24-05-16,12.4349,12.5222,12.3041,12.3477,11.75838,10129179
25-05-16,12.3913,12.6095,12.3913,12.4786,11.883033,11412659
26-05-16,12.5658,12.8713,12.5222,12.8276,12.215377,16980900
27-05-16,12.9149,12.9585,12.6967,12.9149,12.29851,9815185
30-05-16,12.8713,12.9149,12.6967,12.8713,12.25699,11789681
31-05-16,12.8713,12.9149,12.7404,12.9149,12.29851,9398054
01-06-16,12.9149,12.9585,12.784,12.8713,12.25699,10318263
02-06-16,12.8713,12.9149,12.6531,12.6531,12.049206,11610911
03-06-16,12.6967,12.7404,12.6095,12.6531,12.049206,7878505
04-06-16,null,null,null,null,null,null
06-06-16,12.8276,12.8713,12.6095,12.6531,12.049206,7282604
07-06-16,12.6531,12.784,12.5658,12.6095,12.007685,8823926
08-06-16,12.6531,12.9149,12.6095,12.8276,12.215377,13899402
13-06-16,12.8276,12.8276,12.5658,12.6095,12.007685,8405649
14-06-16,12.5658,12.6531,12.5222,12.6095,12.007685,5328734
15-06-16,12.6531,12.6531,12.4349,12.6095,12.007685,7263122
16-06-16,12.6967,12.7404,12.3913,12.4349,11.84142,11640706
17-06-16,12.5658,12.7404,12.4349,12.6967,12.090724,11247640
20-06-16,12.6967,12.7404,12.5222,12.6095,12.007685,7771930
21-06-16,12.6095,12.6967,12.5658,12.6095,12.007685,7064870
22-06-16,12.6967,13.1767,12.6095,13.133,12.506201,30080419
23-06-16,13.1767,13.2203,12.9585,13.0021,12.381549,9896548
24-06-16,13.3948,13.3948,12.784,13.0458,12.423163,35774716
27-06-16,13.0021,13.0021,12.8276,13.0021,12.381549,9595160
28-06-16,12.9585,13.0458,12.8276,12.9585,12.340029,2307972
29-06-16,12.9585,13.0458,12.784,12.8276,12.215377,12289322
30-06-16,12.8276,12.8713,12.6531,12.8276,12.215377,9533278
01-07-16,12.8276,12.9585,12.784,12.8276,12.215377,6762336
04-07-16,12.8276,12.9149,12.6531,12.6531,12.049206,11057410
05-07-16,12.7404,12.784,12.6531,12.6967,12.090724,7179467
06-07-16,12.7404,12.7404,12.3477,12.3477,11.75838,16908704
07-07-16,12.3913,12.5222,12.3041,12.3477,11.75838,8444611
08-07-16,null,null,null,null,null,null
11-07-16,12.5658,12.7404,12.4786,12.5222,11.924551,11165131
12-07-16,12.6531,12.6967,12.5222,12.5658,11.966072,15760448
13-07-16,12.6531,12.6967,12.4786,12.5658,11.966072,10087924
14-07-16,12.6531,13.1767,12.6095,13.133,12.506201,28009661
15-07-16,13.5257,14.0057,13.5257,13.7002,13.046329,70381694
18-07-16,13.7439,13.7875,13.5257,13.6566,13.00481,20503595
19-07-16,13.6566,13.7002,13.4385,13.7002,13.046329,15061410
20-07-16,13.613,13.8312,13.5257,13.5694,12.921772,14166412
21-07-16,13.6566,13.7439,13.5694,13.5694,12.921772,12704161
22-07-16,13.5694,13.613,13.4821,13.5694,12.921772,8880078
25-07-16,13.613,13.6566,13.2203,13.3512,12.713986,11339317
26-07-16,13.3512,13.5257,13.2639,13.4821,12.838639,6511370
27-07-16,13.5257,13.5257,13.3948,13.4385,12.797121,5568241
28-07-16,13.4385,13.5257,13.3512,13.4385,12.797121,8012583
29-07-16,13.4821,13.4821,13.2639,13.2639,12.630853,8011437
01-08-16,13.3512,13.5694,13.2639,13.5694,12.921772,10803006
02-08-16,13.5694,13.6566,13.4821,13.4821,12.838639,12533412
03-08-16,13.3948,13.5694,13.3076,13.5257,12.880157,8351788
04-08-16,13.613,13.7002,13.4821,13.7002,13.046329,9592868
05-08-16,13.7439,13.9184,13.7002,13.8312,13.171078,16189039
08-08-16,13.8748,13.9184,13.7002,13.8312,13.171078,13182028
09-08-16,13.7875,13.8748,13.7439,13.8312,13.171078,10783525
10-08-16,13.8312,13.8748,13.7439,13.8748,13.212597,9219283
11-08-16,13.8748,13.9184,13.613,13.7439,13.087944,14135471
12-08-16,13.7875,13.7875,13.6566,13.7439,13.087944,6480429
15-08-16,13.7002,13.8312,13.7002,13.7875,13.129464,4918479
16-08-16,13.7875,13.7875,13.5257,13.5694,12.921772,10091362
17-08-16,13.5694,13.7439,13.5694,13.7439,13.087944,10878640
18-08-16,13.7439,13.8312,13.7002,13.7875,13.129464,11848126
19-08-16,13.8312,13.8312,13.5694,13.613,12.963292,11687691
22-08-16,13.5694,13.613,13.4385,13.4821,12.838639,7578262
23-08-16,13.4385,13.4821,13.3512,13.3948,12.755507,22055230
24-08-16,13.3774,13.5148,13.2858,13.4232,13.061144,12313114
25-08-16,13.4232,13.469,13.2858,13.3316,12.972014,8302239
26-08-16,13.4232,13.5606,13.3316,13.469,13.105708,7948627
29-08-16,13.5148,13.5148,13.2858,13.4232,13.061144,4986582
30-08-16,13.5148,13.5606,13.4232,13.469,13.105708,4898179
31-08-16,13.469,13.5148,13.3774,13.3774,13.01658,6809211
01-09-16,13.4232,13.6981,13.4232,13.6064,13.239402,10582162
02-09-16,13.6981,13.8813,13.6523,13.7439,13.373194,14672710
05-09-16,13.7439,13.7897,13.6523,13.7439,13.373194,4190955
06-09-16,13.6523,13.9729,13.6523,13.8355,13.462322,10190352
07-09-16,13.9271,13.9729,13.7897,13.9271,13.551453,7306887
08-09-16,13.8813,13.9271,13.7897,13.8813,13.506887,4844701
09-09-16,13.7897,13.8355,13.6064,13.6523,13.284064,5733096
10-09-16,null,null,null,null,null,null
12-09-16,13.3774,13.4232,13.2858,13.2858,12.92745,7168280
13-09-16,13.3316,13.3774,13.1483,13.2399,12.882787,6292982
14-09-16,13.1025,13.3316,13.1025,13.1941,12.838223,6766647
19-09-16,13.1941,13.469,13.1025,13.1941,12.838223,13356488
20-09-16,13.1483,13.2858,13.1025,13.2858,12.92745,5953558
21-09-16,13.2858,13.469,13.1941,13.2858,12.92745,7121350
22-09-16,13.3774,13.3774,13.1941,13.2858,12.92745,5057523
23-09-16,13.3316,13.4232,13.2858,13.4232,13.061144,7076603
26-09-16,13.4232,13.4232,13.2858,13.3316,12.972014,2541858
27-09-16,13.3316,13.3316,13.3316,13.3316,12.972014,0
28-09-16,13.3316,13.3316,13.3316,13.3316,12.972014,0
29-09-16,13.2858,13.3316,13.1941,13.2399,12.882787,7107162
30-09-16,13.1941,13.1941,13.1025,13.1483,12.793658,6604029
03-10-16,13.1941,13.2399,13.1025,13.1483,12.793658,4207326
04-10-16,13.1941,13.3774,13.1483,13.3774,13.01658,6033230
05-10-16,13.2858,13.3774,13.2399,13.3316,12.972014,3464087
06-10-16,13.3316,13.3316,13.1941,13.3316,12.972014,3965037
07-10-16,13.3316,13.5148,13.2399,13.5148,13.150273,9014920
11-10-16,13.5606,13.6064,13.2399,13.3774,13.01658,7197748
12-10-16,13.3774,13.5148,13.2399,13.4232,13.061144,4813050
13-10-16,13.469,13.469,13.3316,13.3774,13.01658,4006510
14-10-16,13.3774,13.3774,13.2399,13.2399,12.882787,3592871
17-10-16,13.2858,13.3774,13.1941,13.3316,12.972014,4233520
18-10-16,13.3316,13.3316,13.2399,13.3316,12.972014,2858363
19-10-16,13.3316,13.3774,13.2399,13.3316,12.972014,3724930
20-10-16,13.3316,13.3774,13.2858,13.3316,12.972014,4268444
21-10-16,13.3774,13.3774,13.2858,13.3774,13.01658,6964189
24-10-16,13.3774,13.469,13.2858,13.469,13.105708,5105544
25-10-16,13.469,13.469,13.3316,13.4232,13.061144,2348681
26-10-16,13.3774,13.469,13.3316,13.3774,13.01658,2680465
27-10-16,13.5148,13.9729,13.5148,13.8355,13.462322,28942695
28-10-16,13.7897,13.8355,13.5606,13.8355,13.462322,9573714
31-10-16,13.8355,13.9729,13.6981,13.9271,13.551453,12676549
01-11-16,13.9271,13.9271,13.8355,13.8813,13.506887,6835405
02-11-16,13.8355,13.8813,13.5606,13.5606,13.194839,10722952
03-11-16,13.6064,13.7439,13.5606,13.6523,13.284064,4015241
04-11-16,13.6981,13.6981,13.5606,13.6064,13.239402,3053722
07-11-16,13.6981,13.7439,13.6523,13.6523,13.284064,3545941
08-11-16,13.6981,14.0646,13.6064,13.9271,13.551453,9038930
09-11-16,13.9729,14.0646,13.3774,13.469,13.105708,14760021
10-11-16,13.6981,13.7439,13.6064,13.6981,13.328629,5786574
11-11-16,13.6523,13.6981,13.4232,13.4232,13.061144,7496790
14-11-16,13.469,13.6981,13.3774,13.469,13.105708,6693523
15-11-16,13.5606,13.6981,13.469,13.469,13.105708,6115084
16-11-16,13.6064,13.6064,13.469,13.469,13.105708,5178668
17-11-16,13.5606,13.9271,13.5148,13.8355,13.462322,14860429
18-11-16,13.9271,13.9729,13.7439,13.8813,13.506887,8900323
21-11-16,13.8813,14.0188,13.7897,13.9729,13.596017,11426902
22-11-16,14.2936,14.5227,14.1562,14.1562,13.774373,30793700
23-11-16,14.3394,14.3853,14.2478,14.2936,13.908067,13629336
24-11-16,14.2936,14.7518,14.2936,14.5227,14.130987,33748105
25-11-16,14.4769,14.4769,14.2478,14.2936,13.908067,8823926
28-11-16,14.2936,14.4311,14.202,14.202,13.818937,6143460
29-11-16,14.2936,14.3853,14.202,14.2936,13.908067,6326815
30-11-16,14.3853,14.4311,14.2478,14.3394,13.952632,10637824
01-12-16,14.1562,14.2478,13.9271,13.9729,13.596017,13543116
02-12-16,13.9271,13.9729,13.7897,13.8355,13.462322,9327059
05-12-16,13.8813,13.8813,13.6523,13.6981,13.328629,7313436
06-12-16,13.7897,13.8813,13.7439,13.7897,13.417758,6050692
07-12-16,13.8355,13.9729,13.7439,13.8355,13.462322,5781117
08-12-16,13.9729,14.2478,13.9271,14.1104,13.729809,10967425
09-12-16,14.0646,14.1104,13.9271,13.9729,13.596017,9148070
12-12-16,13.9271,13.9271,13.6523,13.6981,13.328629,10362792
13-12-16,13.7439,13.7897,13.6523,13.6523,13.284064,7955176
14-12-16,13.7897,13.8813,13.6523,13.6523,13.284064,5114275
15-12-16,13.6523,13.7897,13.5148,13.6523,13.284064,8525975
16-12-16,13.6064,13.6064,13.5148,13.5148,13.150273,9423101
19-12-16,13.5148,13.6523,13.469,13.469,13.105708,6298438
20-12-16,13.5606,13.6064,13.3774,13.3774,13.01658,9228833
21-12-16,13.469,13.5148,13.3316,13.3774,13.01658,6202396
22-12-16,13.3774,13.4232,13.3316,13.3774,13.01658,2960954
23-12-16,13.3774,13.4232,13.3316,13.3316,12.972014,5631596
26-12-16,13.3316,13.4232,13.2399,13.2399,12.882787,6828856
27-12-16,13.2858,13.3774,13.2399,13.2858,12.92745,4829421
28-12-16,13.3316,13.3774,13.2858,13.3316,12.972014,3054814
29-12-16,13.3316,13.3774,13.2399,13.2858,12.92745,5127372
30-12-16,13.3316,13.3774,13.2858,13.3774,13.01658,2714298
03-01-17,13.3774,13.4232,13.3316,13.3774,13.01658,3117023
04-01-17,13.2858,13.3774,13.2858,13.3774,13.01658,2588788
05-01-17,13.4232,13.6981,13.3774,13.6523,13.284064,11003441
06-01-17,13.7439,13.7439,13.469,13.5606,13.194839,4195321
09-01-17,13.5606,13.6981,13.5148,13.5606,13.194839,3732570
10-01-17,13.6064,13.6523,13.5148,13.6064,13.239402,3538301
11-01-17,13.6523,13.9271,13.5606,13.8355,13.462322,15505444
12-01-17,13.8813,13.8813,13.7439,13.7897,13.417758,5622865
13-01-17,13.8355,13.8355,13.7439,13.7897,13.417758,4198595
16-01-17,13.7897,13.8355,13.6981,13.7439,13.373194,3768586
17-01-17,13.7439,13.9729,13.7439,13.8813,13.506887,6028864
18-01-17,13.8813,13.8813,13.7439,13.7897,13.417758,3520839
19-01-17,13.7897,13.7897,13.6523,13.6981,13.328629,4329563
20-01-17,13.7439,13.7897,13.6523,13.7439,13.373194,5561747
23-01-17,13.8355,13.8813,13.7439,13.7439,13.373194,4517282
24-01-17,13.8355,13.8813,13.7439,13.8355,13.462322,8439755
02-02-17,13.8355,13.8813,13.6523,13.6523,13.284064,8844662
03-02-17,13.6981,13.7897,13.5148,13.5606,13.194839,9437289
06-02-17,13.6064,13.7897,13.6064,13.6523,13.284064,7867864
07-02-17,13.6523,13.7897,13.6064,13.7439,13.373194,6035412
08-02-17,13.7439,13.9271,13.6064,13.6064,13.239402,13667535
09-02-17,13.6981,13.6981,13.5606,13.6523,13.284064,5257248
10-02-17,13.6981,13.8355,13.6981,13.7439,13.373194,9937148
13-02-17,13.8355,13.8813,13.6981,13.7439,13.373194,7590650
14-02-17,13.7439,13.7439,13.6523,13.6981,13.328629,5219049
15-02-17,13.7439,14.0646,13.6981,13.9271,13.551453,21448088
16-02-17,14.0188,14.1562,13.9729,14.0646,13.685244,17023574
17-02-17,14.0646,14.2936,14.0188,14.202,13.818937,20685203
18-02-17,null,null,null,null,null,null
20-02-17,14.202,14.6143,14.202,14.4769,14.086423,30541588
21-02-17,14.4769,14.4769,14.0646,14.2936,13.908067,15415949
22-02-17,14.2936,14.5227,14.202,14.2936,13.908067,8998549
23-02-17,14.2936,14.3394,14.1562,14.1562,13.774373,5805128
